fdate,market_volume,ln_market_volume
2020-03-19,7956100000,22.797204766989363
2020-03-20,9053950000,22.9264669635239
2020-03-23,7411380000,22.72628249373267
2020-03-24,7563150000,22.74655360702307
2020-03-25,8300010000,22.839522556567516
2020-03-26,7766990000,22.7731485388847
2020-03-27,6201670000,22.548084447566666
2020-03-30,5751120000,22.472660455396696
2020-03-31,6576210000,22.60672442849697
2020-04-01,5964000000,22.5090072338489
2020-04-02,6464190000,22.58954355129758
2020-04-03,6096970000,22.531057763407304
2020-04-06,6403840000,22.580163647384005
2020-04-07,7050410000,22.67635160810796
2020-04-08,5875710000,22.494092740738562
2020-04-09,7899550000,22.790071632771674
2020-04-13,5319530000,22.394650790532577
2020-04-14,5615730000,22.448837425591112
2020-04-15,5208000000,22.37346174185268
2020-04-16,5228810000,22.377449555672776
2020-04-17,5804810000,22.481952721155793
2020-04-20,5228630000,22.37741513042147
2020-04-21,5121010000,22.356617522168523
2020-04-22,5084920000,22.34954513377647
2020-04-23,5773530000,22.47654951549753
2020-04-24,5382810000,22.406476379599127
2020-04-27,5203930000,22.37267994631481
2020-04-28,5691160000,22.46217993073905
2020-04-29,6645640000,22.617226837491124
2020-04-30,6544980000,22.601964180535845
2020-05-01,4759810000,22.28347358842669
2020-05-04,4735930000,22.27844395401348
2020-05-05,5140290000,22.360375335055387
2020-05-06,4892570000,22.310983564745847
2020-05-07,5178790000,22.367837275197648
2020-05-08,4876030000,22.307597201130594
2020-05-11,4819730000,22.29598374684242
2020-05-12,5119630000,22.356348007761543
2020-05-13,6151650000,22.539986175463717
2020-05-14,5651130000,22.455121362107427
2020-05-15,5507700000,22.429412950098545
2020-05-18,6373670000,22.575441278774186
2020-05-19,4984330000,22.329564828117665
2020-05-20,5005380000,22.333779170907434
2020-05-21,4976620000,22.328016782692334
2020-05-22,3970860000,22.10224853287091
2020-05-26,5848500000,22.489451055055035
2020-05-27,6398000000,22.579251278473738
2020-05-28,5447020000,22.418334507087124
2020-05-29,7297550000,22.7108045123306
2020-06-01,4684170000,22.26745457578929
2020-06-02,5197150000,22.37137623536166
2020-06-03,6005560000,22.51595154375064
2020-06-04,6451290000,22.58754594775676
2020-06-05,8639300000,22.87958739796168
2020-06-08,8498300000,22.863131980440016
2020-06-09,6410930000,22.581270183158495
2020-06-10,6598870000,22.61016425919911
2020-06-11,7037320000,22.67449325282046
2020-06-12,5845330000,22.48890888878827
2020-06-15,5757480000,22.473765715923165
2020-06-16,5845810000,22.488991002252014
2020-06-17,4560450000,22.240687139814266
2020-06-18,4448690000,22.215875507763194
2020-06-19,8346650000,22.845126097703094
2020-06-22,4686690000,22.2679924133113
2020-06-23,4711850000,22.2733464491727
2020-06-24,5597680000,22.445618063133193
2020-06-25,4847690000,22.301768139774538
2020-06-26,8107850000,22.816098565118363
2020-06-29,4473970000,22.22154199458284
2020-06-30,4705850000,22.272072252540443
2020-07-01,4449230000,22.215996884444635
2020-07-02,4197720000,22.15780735769259
2020-07-06,4759160000,22.28333701902874
2020-07-07,4571330000,22.24307002795835
2020-07-08,4937310000,22.32008648542058
2020-07-09,4843650000,22.300934405691528
2020-07-10,4524190000,22.232704392550037
2020-07-13,4902440000,22.312998877306136
2020-07-14,4507140000,22.228928642963698
2020-07-15,4686830000,22.268022284693664
2020-07-16,3972860000,22.10275207530248
2020-07-17,4012850000,22.112767549012787
2020-07-20,3979340000,22.104381813345857
2020-07-21,4556610000,22.239844762945612
2020-07-22,4267160000,22.174214337519818
2020-07-23,4296760000,22.181127087258794
2020-07-24,3689410000,22.028732390615907
2020-07-27,3970310000,22.1021100142393
2020-07-28,4053180000,22.122767595153423
2020-07-29,4478200000,22.222487016921512
2020-07-30,4264920000,22.17368926038705
2020-07-31,5007530000,22.33420861649978
2020-08-03,4438940000,22.213681446149177
2020-08-04,4414380000,22.208133230789993
2020-08-05,4535060000,22.235104150855978
2020-08-06,4278930000,22.17696881528491
2020-08-07,4110030000,22.136696164697987
2020-08-10,4327920000,22.1883528940314
2020-08-11,4880540000,22.30852170642728
2020-08-12,3772250000,22.050937477358033
2020-08-13,3438730000,21.95836805411926
2020-08-14,3200060000,21.886435396576314
2020-08-17,3460330000,21.96462979719061
2020-08-18,3669550000,22.023334875691145
2020-08-19,3679480000,22.026037274795026
2020-08-20,3431040000,21.956129259163394
2020-08-21,3505010000,21.97745921049594
2020-08-24,3743410000,22.043262797673776
2020-08-25,3627650000,22.011850892660252
2020-08-26,3780530000,22.053130048389384
2020-08-27,3955890000,22.098471444455775
2020-08-28,3868510000,22.0761352569317
2020-08-31,4348280000,22.19304620155605
2020-09-01,4101490000,22.134616159271715
2020-09-02,4295640000,22.180866391758972
2020-09-03,4911830000,22.31491241807182
2020-09-04,4438720000,22.2136318835392
2020-09-08,4694330000,22.269621234417986
2020-09-09,3932520000,22.09254627870704
2020-09-10,4208630000,22.160403016004572
2020-09-11,3710090000,22.034321972031623
2020-09-14,3839580000,22.068628822564165
2020-09-15,4057190000,22.12375645270906
2020-09-16,4718900000,22.274841558535847
2020-09-17,4379840000,22.200278030987175
2020-09-18,7076400000,22.680031140758732
2020-09-21,4836070000,22.29936824436674
2020-09-22,3974510000,22.10316730701403
2020-09-23,4378650000,22.20000629464739
2020-09-24,4601920000,22.24973944466229
2020-09-25,3803330000,22.059142835727712
2020-09-28,3950910000,22.09721176907294
2020-09-29,3661590000,22.02116331625344
2020-09-30,4738640000,22.279016011652804
2020-10-01,4076340000,22.128465363940897
2020-10-02,3975180000,22.10333586704633
2020-10-05,3692720000,22.029629150825173
2020-10-06,4453390000,22.216931440856744
2020-10-07,3814750000,22.06214096873612
2020-10-08,3867640000,22.075910338851347
2020-10-09,3944090000,22.095484092899056
2020-10-12,3435760000,21.957503989967655
2020-10-13,3611100000,22.007278272018073
2020-10-14,3858510000,22.07354693553928
2020-10-15,3724550000,22.03821187611125
2020-10-16,4688030000,22.268278288518054
2020-10-19,4091080000,22.13207483082347
2020-10-20,3917850000,22.088808870896674
2020-10-21,4103960000,22.135218198178688
2020-10-22,4172060000,22.151675755573084
2020-10-23,3651600000,22.0184312646552
2020-10-26,4002210000,22.11011254549437
2020-10-27,3962400000,22.1001157392383
2020-10-28,5139970000,22.36031307982058
2020-10-29,4911860000,22.314918525756408
2020-10-30,4843930000,22.30099221166579
2020-11-02,4314690000,22.185291316490815
2020-11-03,4241380000,22.168154524933968
2020-11-04,4790400000,22.289879752189584
2020-11-05,4858150000,22.303923543953786
2020-11-06,4842460000,22.30068869301513
2020-11-09,8570510000,22.871593077703775
2020-11-10,6037470000,22.52125088696866
2020-11-11,4635560000,22.257022848515074
2020-11-12,4909660000,22.31447052991935
2020-11-13,4719580000,22.2749856495338
2020-11-16,5295510000,22.390125128642023
2020-11-17,4812180000,22.29441604084303
2020-11-18,5284810000,22.388102504818203
2020-11-19,4363370000,22.196510531526148
2020-11-20,4236370000,22.166972607424434
2020-11-23,5057550000,22.34414801326477
2020-11-24,6280290000,22.560681994704282
2020-11-25,4910440000,22.314629387772456
2020-11-27,2778390000,21.74513746019388
2020-11-30,6308410000,22.565149500764424
2020-12-01,5418480000,22.4130811702621
2020-12-02,5041250000,22.340919904151853
2020-12-03,5065340000,22.34568709973864
2020-12-04,5099620000,22.352431864096776
2020-12-07,4804500000,22.292818815681596
2020-12-08,4584390000,22.245922891273906
2020-12-09,5232800000,22.378212344611278
2020-12-10,4658480000,22.261955051618106
2020-12-11,4375470000,22.199279779557383
2020-12-14,4623850000,22.25449352834395
2020-12-15,4387080000,22.201929694660596
2020-12-16,4067040000,22.12618129908254
2020-12-17,4192810000,22.15663699049041
2020-12-18,7097100000,22.682952086850744
2020-12-21,4748580000,22.281111462930866
2020-12-22,4053310000,22.122799668220807
2020-12-23,3779160000,22.05276759966067
2020-12-24,1883780000,21.356546233458328
2020-12-28,3535460000,21.98610925512757
2020-12-29,3393290000,21.945065789181616
2020-12-30,3154850000,21.87220678822774
2020-12-31,3179040000,21.879845101369053
2021-01-04,5015000000,22.33569925836031
2021-01-05,4591020000,22.247368058553388
2021-01-06,6064110000,22.525653624963645
2021-01-07,5099160000,22.352341657228834
2021-01-08,4773040000,22.286249255408553
2021-01-11,4465430000,22.21963135122915
2021-01-12,4994950000,22.33169323898682
2021-01-13,4602510000,22.24986764380136
2021-01-14,5198480000,22.371632112111264
2021-01-15,5369820000,22.404060225352318
2021-01-19,5014440000,22.335587587120322
2021-01-20,4566190000,22.24194499610241
2021-01-21,4501760000,22.227734268369783
2021-01-22,5110890000,22.354639394293944
2021-01-25,7000840000,22.6692959788023
2021-01-26,6137500000,22.53768333006705
2021-01-27,9976520000,23.023500169065922
2021-01-28,6992770000,22.668142595094363
2021-01-29,6643370000,22.616885201805385
2021-02-01,5436230000,22.416351642862686
2021-02-02,5514090000,22.43057247150404
2021-02-03,4864870000,22.305305830747397
2021-02-04,4879240000,22.30825530697817
2021-02-05,4879470000,22.30830244435597
2021-02-08,4648360000,22.259780306164533
2021-02-09,4568320000,22.24241135938596
2021-02-10,4837070000,22.29957500246257
2021-02-11,4590960000,22.247354989476783
2021-02-12,4135060000,22.142767675594907
2021-02-16,5058990000,22.344432695579023
2021-02-17,4730650000,22.27732845072771
2021-02-18,4793650000,22.29055796236682
2021-02-19,4845320000,22.301279127579722
2021-02-22,5917100000,22.50111230095447
2021-02-23,6296610000,22.563277230280605
2021-02-24,6012790000,22.51715470406336
2021-02-25,6547470000,22.602344552434154
2021-02-26,6526070000,22.59907076138548
2021-03-01,5114820000,22.35540804511496
2021-03-02,5536010000,22.43453986161853
2021-03-03,6173660000,22.543557691863082
2021-03-04,7195400000,22.696707769903057
2021-03-05,6851070000,22.647670681401472
2021-03-08,5871710000,22.49341174011807
2021-03-09,5513560000,22.43047634948341
2021-03-10,5847380000,22.489259534621613
2021-03-11,5312880000,22.393399898050603
2021-03-12,4476280000,22.222058181292994
2021-03-15,4900100000,22.312521450018014
2021-03-16,4613080000,22.252161583665238
2021-03-17,4561660000,22.24095242931573
2021-03-18,5118590000,22.356144847445865
2021-03-19,7757420000,22.771915641632926
2021-03-22,4316260000,22.185655123491742
2021-03-23,4669010000,22.26421289471917
2021-03-24,4783020000,22.28833798311189
2021-03-25,4948340000,22.322318003748084
2021-03-26,5483160000,22.424947414047796
2021-03-29,4628180000,22.25542953921208
2021-03-30,4121510000,22.13948543801572
2021-03-31,4578050000,22.244538980217055
2021-04-01,4162130000,22.14929279941323
2021-04-05,4005030000,22.110816908075382
2021-04-06,4081270000,22.129674051436425
2021-04-07,4120810000,22.139315582925963
2021-04-08,3907100000,22.08606124777754
2021-04-09,3640390000,22.015356655712818
2021-04-12,3588900000,22.00111158580924
2021-04-13,3734720000,22.040938686188262
2021-04-14,3985350000,22.105890974691917
2021-04-15,4033420000,22.117880488253448
2021-04-16,4163820000,22.149698759099085
2021-04-19,3810290000,22.06097113867395
2021-04-20,4342650000,22.1917505977973
2021-04-21,3887250000,22.0809678037022
2021-04-22,4245140000,22.169040636142338
2021-04-23,3569880000,21.995797818727635
2021-04-26,3748320000,22.04457357654675
2021-04-27,3710700000,22.034486375013348
2021-04-28,3787360000,22.054935043402356
2021-04-29,4298680000,22.181573835774735
2021-04-30,4300880000,22.182085489870527
2021-05-03,4070220000,22.1269628889941
2021-05-04,4452460000,22.216722589370725
2021-05-05,4230920000,22.16568530044602
2021-05-06,4511000000,22.22978469537267
2021-05-07,4016080000,22.113572139456156
2021-05-10,4560700000,22.24074195746337
2021-05-11,4870710000,22.306505553968915
2021-05-12,4733070000,22.277839877535083
2021-05-13,4779540000,22.287610144509333
2021-05-14,4008880000,22.111777737507257
2021-05-17,4125050000,22.140343977871716
2021-05-18,4398150000,22.204449834909376
2021-05-19,4247450000,22.169584639810704
2021-05-20,3978880000,22.104266209605193
2021-05-21,3995250000,22.108371992429493
2021-05-24,3684800000,22.027482087030695
2021-05-25,4182250000,22.154115216175665
2021-05-26,4420890000,22.20960687023239
2021-05-27,6406310000,22.580549279094893
2021-05-28,4649250000,22.259971753214412
2021-06-01,5074670000,22.347527335129527
2021-06-02,5833670000,22.48691214182808
2021-06-03,5587970000,22.443881909679614
2021-06-04,4139790000,22.143910898859414
2021-06-07,4476920000,22.222201146936808
2021-06-08,4659620000,22.26219973669461
2021-06-09,4713260000,22.273645649926962
2021-06-10,4408210000,22.206734548315602
2021-06-11,3815010000,22.062209122911376
2021-06-14,4151200000,22.146663286017805
2021-06-15,4048940000,22.121720955412943
2021-06-16,4538350000,22.235829346817408
2021-06-17,5312680000,22.393362252975894
2021-06-18,6817010000,22.642686796246917
2021-06-21,4128950000,22.14128897430744
2021-06-22,3828390000,22.065710186225356
2021-06-23,3730350000,22.039767899980184
2021-06-24,3816660000,22.062641531552135
2021-06-25,7341450000,22.716802207746785
2021-06-28,4147890000,22.14586560815782
2021-06-29,3707150000,22.033529224283413
2021-06-30,4266040000,22.173951833416684
2021-07-01,3788230000,22.055164728483998
2021-07-02,3225840000,21.894459218395276
2021-07-06,4309570000,22.18410396810347
2021-07-07,4037380000,22.118861803691267
2021-07-08,4347500000,22.19286680419271
2021-07-09,3531120000,21.984880938022076
2021-07-12,3384460000,21.94246020325837
2021-07-13,3695430000,22.030362758053382
2021-07-14,4006370000,22.111151431382794
2021-07-15,3905230000,22.085582517351224
2021-07-16,3985700000,22.105978792482603
2021-07-19,5157660000,22.36374882521084
2021-07-20,4438270000,22.213530497821658
2021-07-21,3810280000,22.06096851419835
2021-07-22,3358300000,21.934700730503476
2021-07-23,4540070000,22.236208267383006
2021-07-26,4275630000,22.17619729689853
2021-07-27,4241950000,22.16828890612646
2021-07-28,4215290000,22.16198422793147
2021-07-29,4044600000,22.12064849505172
2021-07-30,3956740000,22.098686290847752
2021-08-02,3724090000,22.038088363630962
2021-08-03,3965190000,22.100819610178952
2021-08-04,4260760000,22.1727133850715
2021-08-05,3769410000,22.050184327485397
2021-08-06,3451870000,21.962181950130535
2021-08-09,3449280000,21.961431350557536
2021-08-10,3886610000,22.0808031493345
2021-08-11,3532560000,21.985288657516715
2021-08-12,3375310000,21.939753008904635
2021-08-13,3016470000,21.82735311049479
2021-08-16,3370640000,21.938368474259104
2021-08-17,3836960000,22.06794622334584
2021-08-18,3755590000,22.04651123365474
2021-08-19,4398410000,22.20450894892669
2021-08-20,3652610000,22.0187078174943
2021-08-23,3576530000,21.997658893566445
2021-08-24,3979220000,22.10435165713669
2021-08-25,3444700000,21.96010265489152
2021-08-26,3263980000,21.90621314657852
2021-08-27,3331200000,21.926598436384925
2021-08-30,3168660000,21.87657462253355
2021-08-31,4290710000,22.17971805735803
2021-09-01,4057340000,22.123793423427024
2021-09-02,3735990000,22.041278680649896
2021-09-03,3217530000,21.891879821400412
2021-09-07,3822960000,22.064290828618766
2021-09-08,3750880000,22.045256316065483
2021-09-09,3735390000,22.04111806775073
2021-09-10,3623180000,22.010617930208706
2021-09-13,3914220000,22.08788191282303
2021-09-14,3670460000,22.023582831757867
2021-09-15,4032020000,22.117533328020638
2021-09-16,3984560000,22.105692729039813
2021-09-17,7289530000,22.70970490900929
2021-09-20,4898070000,22.312107086921834
2021-09-21,3920920000,22.089592157090035
2021-09-22,3939170000,22.094235878165865
2021-09-23,3916350000,22.088425934536016
2021-09-24,3384290000,21.9424099724181
2021-09-27,4058650000,22.124116242950304
2021-09-28,4416550000,22.20862468526731
2021-09-29,3712660000,22.03501443778965
2021-09-30,4448140000,22.215751868219513
2021-10-01,4010370000,22.11214934333502
2021-10-04,4307870000,22.183709419369265
2021-10-05,3902890000,22.084983141299098
2021-10-06,4009630000,22.11196480468113
2021-10-07,3843740000,22.0697116878897
2021-10-08,3280160000,21.91115803864054
2021-10-11,3281970000,21.91170968880471
2021-10-12,3558450000,21.992590893740758
2021-10-13,3620070000,22.009759199613708
2021-10-14,3598280000,22.003721790458528
2021-10-15,3819380000,22.063353942727307
2021-10-18,3662010000,22.021278013943228
2021-10-19,3459130000,21.964282949311723
2021-10-20,3670760000,22.023664562042526
2021-10-21,3822330000,22.064126021266418
2021-10-22,3758220000,22.047211278001722
2021-10-25,3899400000,22.084088532092633
2021-10-26,3879740000,22.079033978027024
2021-10-27,4226050000,22.16453358758945
2021-10-28,4132950000,22.14225727465301
2021-10-29,4510200000,22.229607335375754
2021-11-01,3971540000,22.10241976574804
